time,activity,heart_rate
08:00,rest,72
08:10,rest,70
08:20,rest,74
09:00,walking,95
09:10,walking,98
09:20,walking,100
10:00,running,130
10:10,running,140
10:20,running,150
10:30,rest,75
10:40,rest,73                   
11:00,cycling,120
11:10,cycling,125               
11:20,cycling,130
11:30,rest,71
12:00,rest,69
12:10,rest,68
12:20,rest,70
12:30,walking,95
12:40,walking,97
12:50,walking,99
13:00,running,135
13:10,running,145
13:20,running,155
13:30,rest,76
13:40,rest,74
13:50,rest,72
14:00,cycling,122
14:10,cycling,128
14:20,cycling,132
14:30,rest,70
14:40,rest,68
14:50,rest,69
15:00,walking,96
15:10,walking,99
15:20,walking,101
15:30,running,138
15:40,running,142
15:50,running,148
16:00,rest,74
16:10,rest,72
16:20,rest,71
16:30,cycling,121
16:40,cycling,127

16:50,cycling,129
17:00,rest,73
17:10,rest,71
17:20,rest,70           
17:30,walking,94        
17:40,walking,98    
17:50,walking,100   
18:00,running,132   
18:10,running,141       

18:20,running,149
18:30,rest,75               
18:40,rest,73   

18:50,rest,72
19:00,cycling,123
19:10,cycling,126           
19:20,cycling,131       
19:30,rest,71           
19:40,rest,69           
19:50,rest,70
20:00,walking,95                    
20:10,walking,97
20:20,walking,99
20:30,running,134                   
20:40,running,143                       
20:50,running,151           
21:00,rest,76           
21:10,rest,74       
21:20,rest,73       
21:30,cycling,124








